이학재,26,1813789,PRC_Z1I1J1R1A0Z9J1R1Y0O8S2O7C6X2S3,악취방지법 일부개정법률안,계류,2011-11-09,"","","제안이유
  현재 수도권 매립지 등 악취배출시설의 인근 주민들이 악취로 인한 생활환경 및 건강상의 피해를 호소하고 있으나 국가나 지방자치단체의 악취방지를 위한 대책은 미약한 실정임.
  이에 악취관리지역의 범위 확대, 악취배출시설 신고대상시설의 범위 확대, 악취 배출허용기준을 위반한 자에 대한 규제강화 등을 통하여 악취관리지역 및 악취배출시설의 관리를 철저히 하여 악취발생방지 및 악취로 인하여 발생하는 피해를 최소화 하고자 함.
주요내용
  가. 시·도지사 또는 대도시의 장은 악취로 주민의 건강상·환경상 피해가 급박한 경우 즉시 신고대상시설의 사용중지를 명할 수 있도록 함(안 제11조제2항 신설).
  나. 시·도지사 또는 대도시의 장은 사용중지 명령 또는 개선명령을 받은 자가 이를 이행하지 아니하거나 이행이 불가능하다고 판단되면 해당 신고대상시설의 폐쇄를 명할 수 있도록 함(안 제11조제3항 신설).
  다. 시·도지사 또는 대도시의 장은 신고대상시설 운영자에게 배출부과금을 부과·징수하도록 함(안 제12조의2 신설).","권영진,김세연,노철래,박상은,서상기,신건,유정복",환경노동위원회
이학재,26,1813788,PRC_U1C1F1F1M0P9F1O1C0F4E5T4P4L8L2,농어촌구조개선특별회계법 일부개정법률안,계류,2011-11-09,"","","제안이유 및 주요내용
  한미 자유무역협정의 이행은 수출시장 확대의 효과도 있는 반면, 농축수산업의 경우에는 그 피해가 상당할 것으로 예상되고 있음. 
  특히 축산분야의 경우 예상피해액이 약 7.3조원에 달할 것으로 추정되고 있어 정부의 축산분야에 대한 피해 보상 및 경쟁력 강화를 위한 대책마련이 필요함.
  그러나 이러한 대책의 재원인 축산발전기금은 그 규모가 축산부문 예산의 60퍼센트 이상을 차지하고 있으면서도 그 운용잔액은 2005년 2.3조원에서 2010년에는 1.6조원으로 급감하고 있고 한국마사회로부터의 전입금 외에는 특별한 재원이 없어 이를 방치할 경우 기금의 고갈이 우려되고 있어 재원마련에 대한 대책이 시급한 실정임.
  따라서 수입축산물의 관세액 중 50퍼센트를 축산발전기금으로 전입하도록 하여 내외적으로 어려움에 처해있는 우리나라 축산업의 경쟁력 제고를 위한 재원을 안정적으로 확보하려는 것임(안 제6조제1항).","권영진,김성곤,김세연,김영우,김정권,노철래,서상기",농림수산식품위원회
이학재,26,1813787,PRC_G1P1S1N1E0K9K1M0K5O5E2M6G3M9Z4,조세특례제한법 일부개정법률안,계류,2011-11-09,"","","■ 제안이유 및 주요내용 
  현재 녹색산업에 대한 투자활성화를 위하여 금융기관이 자산총액의 일정액을 녹색산업 관련 자산에 투자하는 경우 거주자가 해당 금융기관에서 운용하고 있는 녹색산업 관련 투자신탁 등에 가입하여 발생한 이자？배당소득에 대하여 소득세를 부과하지 않고 있으나, 금융기관이 녹색산업 관련 자산에 투자하여야 하는 비중이 과도하여 관련 금융상품의 출시가 원활하지 않은 상황임.
  이에 녹색산업 관련 자산에 대한 금융기관의 투자비중을 현행 자산총액의 100분의 60에서 100분의 50으로 하향함으로써 녹색산업 관련 저축 등을 보다 활성화하려는 것임(안 제91조의13제1항제1호, 같은 조 제2항제1호 및 같은 조 제3항제1호).","권영진,김세연,노철래,서상기,여상규,유정복,윤상현",기획재정위원회
이학재,26,1812788,PRC_O1E1T0W8K0S4S1G0U2E5V4I6I0W6H6,수도권정비계획법 일부개정법률안,계류,2011-08-04,"","","제안이유 및 주요내용
  항만과 공항은 단순히 화물을 처리하는 교통시설이 아니라 항만과 공항의 기능을 이용하여 부가가치를 창출하는 산업 거점이자 비즈니스 거점으로 발전하고 있음.
  그러나 현행법에 따라 공항 및 항만 구역에서 부가가치 창출에 필요한 제조시설의 신설 또는 증설이 제한되어 수출 및 물류산업의 경쟁력을 저해하고 있음.
  이에 공항과 항만의 경쟁력 강화를 위하여 공항 및 항만 구역에서 화물의 운송ㆍ보관ㆍ하역 및 이에 부가되어 가치를 창출하는 가공ㆍ조립ㆍ분류ㆍ수리ㆍ포장ㆍ제조 등을 위한 시설의 신설 또는 증설을 할 수 있도록 함으로써 고부가가치 경제활동이 가능하도록 하려는 것임(안 제7조제2항제3호 신설).","강용석,김선동,김소남,김효재,박상은,손범규,신학용",국토해양위원회
이학재,26,1811297,PRC_Y1F1N0G3E2L5R1F0O5Y8P2G0F4J6M9,수도권매립지의 관리 및 매립면허권 일원화 등에 관한 특별법안,계류,2011-03-25,"","","제안이유
  수도권매립지는 수도권지역에서 발생한 생활쓰레기, 건설폐기물, 사업장폐기물 등의 각종 폐기물을 매립·처리하기 위해 조성된 곳으로서, 매립면허기간은 1989년부터 2016년까지 27년간으로 종료를 5년 남겨두고 있음.
  폐기물매립을 시작한 1992년 이래 현재까지 19년간 지역주민은 악취·미세먼지·침출수 등으로 인한 환경피해는 물론, 부동산 가격 하락 등의 경제적 손실까지 입고 있음. 헌법이 보장한 인간의 존엄과 가치, 행복추구권, 환경권 등을 보장하고 더 이상의 피해를 막기 위해서는 2016년까지 매립이 종료돼야 함.
  또한 수도권매립지의 소유권과 관할권의 불일치로 인해 3차에 걸쳐 매립지 토지매각대금 처리문제 분쟁이 발생하는 등 지역민과 관련 지자체와의 갈등이 계속 증폭되고 있어 이에 대한 대책마련도 시급함.
  이에 특별법을 제정하여 수도권매립지의 매립기한을 당초 정한 매립면허기간대로 2016년까지로 종료하는 한편, 수도권매립지의 소유를 관할 행정구역에 속하고 있는 지방자치단체로 이전하여 관리하도록 해서 매립지를 둘러싼 갈등을 해결하고, 수도권매립지를 효율적으로 관리함으로써 그 동안 고통받아왔던 지역주민들에게 직접적으로 지원할 수 있도록 하려는 것임.
주요내용
  가. 수도권매립지에 폐기물 반입 및 매립은 2016년 12월 31일에 종료하도록 함(안 제4조).
  나. 환경부와 서울특별시가 공동으로 소유하고 있는 수도권매립지의 공유수면 매립면허권을 이 법 시행과 동시에 그 공유수면의 관할 행정구역인 인천광역시와 경기도로 이전하도록 함(안 제5조).
  다. 수도권매립지에서 발생되는 모든 수익금을 수도권매립지 내 폐기물의 안정적 처리 및 관리 사업, 공원ㆍ체육 시설 등 주민편익시설 설치 및 주민지원사업의 용도로 사용하도록 함(안 제9조).","박상은,윤상현,이경재,이상권,이윤성,이학재,조전혁",환경노동위원회
이학재,26,1811247,PRC_T1G1V0J3M2X1F1N8P4X8N4J6O9Q4C8,기간제 및 단시간근로자 보호 등에 관한 법률 일부개정법률안,계류,2011-03-21,"","","■ 제안이유 및 주요내용 
  현행법에 따르면 기간제근로자·단시간근로자 및 파견근로자 등 비정규직근로자가 차별적 처우를 받은 경우 노동위원회에 그 시정을 신청할 수 있도록 하고 있음.
  그러나 현행 차별시정제도는 시정신청 기간(차별적 처우가 있은 날로부터 3개월 까지)이 지나치게 짧아 신청권이 제한되는 측면이 있음. 
  차별처우는 그 특성상 해당 근로자가 인지하기 쉽지 않기 때문에 실제 해당 근로자가 사용자로부터 차별처우를 받았다하더라도 시정신청기간(3개월) 동안 이를 인지하기 쉽지 않고, 추후 해당 근로자가 시정신청을 해도 신청기간 도과로 그 신청이 각하되는 실정임.
  이에 차별적 처우를 받은 근로자가 차별시정을 차별적 처우가 있음을 안 날로부터 6개월 또는 근로계약을 체결한 날부터 3년이 지나면 청구할 수 없도록 신청기간을 확대함으로써 비정규직 근로자의 차별시정 신청권의 실효성을 제고하려는 것임(안 제9조제1항 단서).","권영세,김금래,김옥이,여상규,유선호,윤상현,이학재",환경노동위원회
이학재,26,1810979,PRC_L1X1X0R3L0F2I1A7G5E6H2S8P9O3X4,고용보험 및 산업재해보상보험의 보험료징수 등에 관한 법률 일부개정법률안,계류,2011-03-02,"","","제안이유 및 주요내용
  현행 법령상 건강보험공단은 사업주가 납부기한까지 보험료 등을 내지 아니하면 36개월까지 그 연체기간에 대하여 체납된 금액의 1.2%에 해당하는 연체금을 징수하고, 1개월이 지날 때마다 체납된 금액의 1.2%에 해당하는 연체금을 추가로 징수하고 있음. 또한 근로복지공단은 사업주가 정해진 기한까지 보수총액 또는 확정보험료를 신고하지 아니하거나 신고한 보수총액 또는 확정보험료가 사실과 다른 경우에는 징수할 보험료의 10%에 해당하는 가산금을 부과하고 있음.
  그런데 건강보험과 국민연금의 경우 연체금은 최초 부과율 3%, 1개월 경과할 때마다 1%씩 추가하되 9%를 초과하지 못하도록 하고 있어 최대 연체금은 체납보험료의 9%인 반면, 고용보험·산재보험의 경우는 최대 연체금 부과율이 43.2%가 되고 가산금이 추가될 수 있어 그 부담이 건강보험, 국민연금과 비교하여 과중하다는 문제가 제기되고 있음.
  이에 건강보험, 국민연금과 동일하게 연체금은 최초 부과율 3%, 1개월 경과할 때마다 1%씩 추가하도록 변경함으로써 고용보험ㆍ산재보험의 연체금으로 인한 사업주의 재정부담을 줄이는 한편, 가산금을 폐지하고 그 대신 사업주에 대하여 국가행정기관 또는 지방자치단체에 입찰참가자격의 제한을 요청할 수 있도록 하려는 것임(안 제24조 및 제25조).","김금래,김소남,박대해,유원일,이경재,이은재,이학재",환경노동위원회
이학재,26,1810742,PRC_Y1B1Y0P2A0T7I1E0B5J2B4F7C5X9N6,산림조합의 구조개선에 관한 법률 일부개정법률안,계류,2011-02-07,"","","제안이유 및 주요내용
  「증권거래법」은 2007년 8월 3일 법률 제8635호로 제정된 「자본시장과 금융투자업에 관한 법률」로 통합되면서 폐지되었음에도 불구하고, 현행법에 현재까지도 「증권거래법」을 인용하고 있는 조항이 있어 국민들의 혼란을 줄 수 있으므로 이를 정비하여 법적 근거를 명확히 하려는 것임(안 제25조제3항).","권영진,김금래,김효재,손범규,여상규,윤상현,이명규",농림수산식품위원회
이학재,26,1810741,PRC_H1B1D0N2X0W7R1O0P5V9X4M3G7D4C9,자연재해대책법 일부개정법률안,의결,2011-02-07,2011-12-30,대안폐기,"제안이유 및 주요내용
  자연현상으로 인하여 발생하는 자연재해의 범위에서 「자연재해대책법」에 있는 조수(潮水)가 「재난 및 안전관리 기본법」에 없고 「재난 및 안전관리 기본법」에 있는 적조(赤潮)가 「자연재해대책법」에 없어 범위의 통일성이 없으므로 두 법의 자연재해 범위를 통일시키려는 것임(안 제2조제2호).
참고사항
  이 법률안은 이학재의원이 대표발의한 「재난 및 안전관리 기본법 일부개정법률안」(의안번호 제10740호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권영진,김금래,김효재,손범규,여상규,윤상현,이명규",행정안전위원회
이학재,26,1810740,PRC_O1H1C0V2S0J7A1X0L5J8A2W9L0B5D5,재난 및 안전관리 기본법 일부개정법률안,의결,2011-02-07,2011-12-30,대안폐기,"제안이유 및 주요내용
  자연현상으로 인하여 발생하는 자연재해의 범위에서 「자연재해대책법」에 있는 조수(潮水)가 「재난 및 안전관리 기본법」에 없고 「재난 및 안전관리 기본법」에 있는 적조(赤潮)가 「자연재해대책법」에 없어 범위의 통일성이 없으므로 두 법의 자연재해 범위를 통일시키려는 것임(안 제3조제1호가목).
참고사항
  이 법률안은 이학재의원이 대표발의한 「자연재해대책법 일부개정법률안」(의안번호 제10741호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","권영진,김금래,김효재,손범규,여상규,윤상현,이명규",행정안전위원회
