김영환,11,1814599,PRC_O1H2P0Y2E0S2P1I6G0T7F3C6B3V4S9,여신전문금융업법 일부개정법률안,계류,2012-02-02,"","","제안이유
  신용카드 사업자들은 2003년 카드대란 이후 2005년 흑자로 전환되고, 이후 2006년부터 매년 2조원대의 당기순이익을 실현하고 있음.
  그러나 국내 신용카드가맹점의 수수료율은 대형마트 등은 1.5%인데 반해 이·미용실, 음식·숙박업 등 중소 가맹점의 수수료율은 2.0 ～ 3.5%로 가맹점의 규모와 업종 간 불균형을 초래하고 있어 소상공인, 서민의 경영부담을 가중시키고 있음.
  신용카드사들의 경영 여건이 개선되었고, 신용카드의 사용이 법과 정부정책에 의해 뒷받침되고 있는 만큼 신용카드사들은 영세가맹점들이 납득할 수 있는 적정 수준으로 가맹점 수수료율을 낮추어야 하며, 과다한 판촉비용 등을 감안하면 충분한 인하 여력을 가지고 있다고 봄.
  한편 국가는 헌법 제119조에 의거 경제주체간의 조화를 통한 경제의 민주화를 위하여 경제에 관한 규제와 조정을 할 수 있음으로 이에, 신용카드가맹점 수수료율의 가맹점 규모와 업종에 따른 과다한 차별을 금지함으로서 대형마트와 중소 가맹점의 업종별·규모별 차별을 시정하여 경제주체간의 형평성을 기하고자 함.
주요내용
  가. 카드 수수료율 차별 금지
    신용카드가맹점에 대하여 수수료율을 차별할 수 없도록 하되 다만, 업종 간에 또는 동일 업종 내의 신용카드가맹점 간에 100분의 20 범위 내의 조정이 가능하도록 함(안 제16조의3 신설).
  나. 카드 수수료율 차별에 따른 벌칙 부과
    제16조의3을 위반하여 수수료율을 정한 경우에는 초과하여 수입한 수수료 금액의 2배의 범위에서 과징금을 부과할 수 있도록 함(안 제58조제5항 신설).","김상희,김영록,김영환,김유정,김진애,김태원,김학재",""
김영환,11,1814574,PRC_F1P2C0J1V3E0H1P6Z1S9R3R3S7G3O0,한국전기안전공사법안,계류,2012-01-30,"","","제안이유
  현재 국내에서 유일한 전기안전관리 전문기관인 한국전기안전공사가 전기안전을 위한 중추적 역할을 담당하고 있으나, 설립근거가 「전기사업법」의 일부 조항으로 규정되어 있어 공사의 역할에 상응하는 법률적 지위 부여가 미흡하여 전기안전에 관한 정책개발 및 제도개선을 주도적으로 추진하기가 어려운 실정임.
  또한 「지방분권촉진에 관한 특별법」에 따라 설치된 지방분권촉진위원회가 일반용전기설비의 점검업무를 정부에서 시·군·구로 이양하기로 의결하고, 공사의 주요 수입원의 하나였던 전기안전 대행업무가 점차 민간으로 이양됨에 따라 공사의 수입구조가 갈수록 악화되고 있어서 전기안전 전문기관으로서의 정체성과 위상에 어려움이 발생하고 있는 실정임.
  따라서 전기안전관리 전문기관의 설치근거법 제정으로 공사의 독자적 법률기반을 마련하고 선진 전기안전 시스템의 정착을 통하여 효과적으로 전기재해를 예방·감소시킴과 동시에 전기안전에 관한 조사·연구·기술개발 및 보급과 전기안전에 관한 홍보 및 교육 등을 통하여 급변하는 국내외 전기안전관리 환경변화에 신속히 대응함으로써 국민의 생명과 재산을 보호하는데 기여하려는 것임.
주요내용
  가. 이 법은 한국전기안전공사를 설립하여 전기설비의 안전 검사, 전기안전에 관한 조사·연구·기술개발 및 보급, 전기안전에 관한 홍보 및 교육을 통하여 국민의 생명, 신체 및 재산의 보호에 이바지함을 목적으로 함(안 제1조).
  나. 한국전기안전공사는 법인으로 함(안 제2조).
  다. 국가의 전기안전정책에 관한 자문에 응하기 위하여 한국전기안전공사에 전기안전정책자문위원회를 두도록 함(안 제5조).
  라. 한국전기안전공사의 사업 범위를 규정함(안 제8조).
  마. 한국전기안전공사의 운영에 필요한 재원에 대하여 규정함(안 제9조).
  바. 정부는 한국전기안전공사의 설립과 운영을 위하여 필요한 경우 국유재산을 무상으로 대부하거나 사용·수익할 수 있도록 함(안 제11조).
  사. 지식경제부장관으로 하여금 한국전기안전공사의 업무에 관하여 지도·감독할 수 있도록 함(안 제13조).","김영환,김재경,김태호,김태환,박진,유선호,이명규",지식경제위원회
김영환,11,1813527,PRC_T1G1M1P0O1X9W1I7N4C1Q1W9I4R6D7,자유무역협정 체결에 따른 무역조정 지원에 관한 법률 일부개정법률안,의결,2011-10-19,2011-12-29,대안폐기,"제안이유
  무역자유화를 위한 국제협정의 체결로 피해를 입는 기업과 근로자에 대해서는 국가가 특별한 지원을 하는 것이 사회적 형평성과 경제적 효율성의 차원에서 필요함.
  그런데 우리의 현행법은 무역조정지원기업의 지정요건과 절차가 엄격하고, 무역조정지원근로자에 대한 지원이 미미하여 무역조정지원제도로서의 실효성이 미흡한 실정임.
  무역조정지원의 대상이 양자 간 자유무역협정에 한정되어 있고, 1인 사업자(자영업자)의 경우 무역피해로 폐업하더라도 전혀 지원을 받지 못하고 있음.
  또한, 무역조정지원근로자에 대한 지원의 경우, 전직·재취업을 위한 정보제공 및 상담지원을 의무화하고 있는 것 외에는 일반적인 근로자와 마찬가지로 「고용보험법」에 따른 지원을 받도록 하고 있어, 무역조정지원근로자로 지정되어도 국가의 특별한 지원을 사실상 받지 못하고 있음. 반면에 1962년부터 무역조정지원제도(TAA: Trade Adjustment Assistance)를 운용해오고 있는 미국의 경험을 보면, 소득보조, 직업훈련, 전직·구직 활동비 지원, 의료보험비용 지원 등을 통하여 수입증가로 피해를 입은 기업과 근로자를 특별히 지원하고 있음.
  이러한 점을 감안하여 무역자유화의 확대로 인한 수입증가로 피해를 입은 기업의 경쟁력 확보와 근로자의 전직·재취업에 실질적인 도움이 될 수 있는 제도가 되도록 개선하려는 것임.
주요내용
  가. 세계무역기구협정 등 다자 간 국제협정의 이행으로 인한 무역피해를 무역조정지원의 대상에 포함하고, 무역피해를 초래한 수입을 산정함에 있어서 출처에 관계없이 수입을 합산하도록 함(안 제2조제1호, 제6조제2항제2호).
  나. 무역피해로 인하여 폐업한 1인 사업자를 무역조정지원근로자로 지정할 수 있도록 함(안 제11조제3항 신설).
  다. 정부는 무역조정지원근로자가 2년간 직업능력개발훈련을 받을 수 있게 하도록 함(안 제12조의2 신설).
  라. 정부는 직업능력개발훈련을 받고 있는 무역조정지원근로자에게 대통령령으로 정하는 바에 따라 무역조정수당을 지급하도록 함(안 제12조의3 신설).
  마. 정부는 무역조정지원근로자가 구직 또는 전직 활동에 지출한 비용을 지원하도록 함(안 제12조의4 신설).
  바. 무역조정지원센터의 업무에 무역조정지원기업 지정 신청에 필요한 서류작성에 대한 지원 등을 명시하여 기업의 무역피해 입증책임을 경감하도록 함(안 제16조제1항).
  사. 지식경제부장관은 소상공인에 대한 무역조정 지원을 위하여 필요하다고 인정하는 경우 소상공인진흥원에 소상공인무역조정지원센터를 둘 수 있도록 함(안 제16조제2항 신설).","강창일,김영환,김재균,김진표,변재일,신낙균,장병완",지식경제위원회
김영환,11,1813526,PRC_Y1G1N1L0K1I9B1M7Q3W7E5T7X1L3U1,국가재정법 일부개정법률안,계류,2011-10-19,"","","제안이유 및 주요내용
  경기변동에 민감한 전통시장 상인 등 소상공인의 경영안정과 구조고도화 등 경쟁력 제고 노력을 안정적으로 지원하기 위해 「소기업 및 소상공인 지원을 위한 특별조치법」에서 소상공인진흥기금 설치를 추진하게 됨에 따라 「국가재정법」 제5조제1항에 따른 기금설치 근거를 별표 2에 새로 추가하려는 것임(안 별표 2 제67호 신설).
참고사항
  이 법률안은 김영환의원이 대표발의한 「소기업 및 소상공인 지원을 위한 특별조치법 일부개정법률안」(의안번호 제13457호)의 의결을 전제로 하는 것이므로 같은 법률안이 의결되지 아니하거나 수정의결 되는 경우에는 이에 맞추어 조정되어야 할 것임.","김영환,문희상,박영선,신학용,유선호,이낙연,이찬열",기획재정위원회
김영환,11,1813457,PRC_S1U1Q1F0L1X4K1I7H3C8Q0P2N7M1S9,소기업 및 소상공인 지원을 위한 특별조치법 일부개정법률안,의결,2011-10-14,2011-12-29,대안폐기,"제안이유
  정부는 소상공인의 경쟁력 제고를 위하여 「소기업 및 소상공인 지원을 위한 특별조치법」 등을 근거로 ‘일반회계’ 또는 「국가균형발전 특별법」상의 ‘광역·지역발전특별회계’를 통하여 전통시장 상인 등 소상공인을 지원하고 있음.
  그러나 2009년 대형마트와 SSM(기업형 슈퍼마켓)의 진출에 따른 중소상인의 경쟁력 제고가 시급한 경우에 예산이 확보되지 않아 효과적으로 대응하지 못하고 2010년 전통시장의 안전성 문제가 제기되었을 때(933개 시장 안전시설 개선 필요) 예산이 확보되지 않아 효과적으로 대응하지 못하는 등 경직된 예산체계로는 다양한 업종과 가변성이 심한 소상공인의 정책수요를 신속하고 안정적으로 지원하기에는 현실적으로 한계가 있음.
  또한, 2010년 소상공인진흥원의 ‘전국소상공인실태조사’ 결과에 따르면 소상공인은 대형업체나 신업태의 골목상권 잠식에 따라 어려움이 지속되고 전체 소상공인의 70% 이상이 고객 및 매출이 감소하고 소상공인의 평균소득(149만원)은 임금근로자의 평균임금(276만원)의 54.0% 수준에 불과한 것으로 조사되었음.
  이는 한정된 소비시장 내에서 우리나라의 자영업자 비중(31.3%)이 OECD 평균(15.8%)의 약 2.0배로 과잉경쟁 상태에 있고 대기업의 사업영역 확장·신업태 등장 등에 신속하고 효율적으로 대응할 수 있는 경영혁신 능력을 확보하지 못하는 것 등이 주요 요인임.
  따라서 소상공인의 경영안정을 지원하면서 경쟁력이 미흡한 소상공인의 사업전환 유도, 임금근로자로 전환 등을 시급히 지원하는 한편, 자생력 강화 의지가 확고한 전통시장 상인 등의 성공모델을 창출ㆍ확산할 수 있도록 지원할 필요가 있으며 이러한 사업을 안정적으로 추진하기 위하여 소상공인육성기금을 설치하려는 것임.
주요내용
  가. 전통시장 상인 등 소상공인의 경영안정과 구조고도화를 위한 재원을 확보하기 위하여 소상공인진흥기금을 설치함(안 제10조의7 신설).
  나. 기금의 재원은 정부의 출연금, 「독점규제 및 공정거래에 관한 법률」에 따른 과징금, 「복권 및 복권기금법」에 따라 배분된 복권 수익금, 다른 기금으로부터의 전입금 등으로 조성함(안 제10조의8 신설).
  다. 기금은 소상공인의 금융지원, 과밀업종의 구조개선 및 사업전환 지원, 구조고도화 지원, 조직화ㆍ협업화 지원, 혁신형 소상공인 양성 지원, 신사업 모델 개발·보급 등 소상공인 정보 제공, 폐업 소상공인의 임금근로자 전환 지원, 「전통시장 및 상점가 육성을 위한 특별법」상의 전통시장 및 상점가 지원 등에 사용하도록 함(안 제10조의9 신설).
  라. 소상공인진흥기금은 중소기업청장이 운용·관리(안 제10조의10 신설)하고 기금의 회계연도는 정부회계연도를 따름(안 제10조의11 신설).","김영환,문희상,박영선,신학용,유선호,이낙연,이찬열",지식경제위원회
김영환,11,1812661,PRC_U1S1Y0N7N1Q9O1B7N1K4C5E5H4A2S5,조세특례제한법 일부개정법률안,계류,2011-07-19,"","","제안이유 및 주요내용
  현재 농어업용 면세유를 부정사용하는 경우에 대한 제재로서 「조세특례제한법」의 가산세 추징과 「조세범 처벌법」의 벌칙이 있으나, 면세유에 대한 용도 외의 사용이나 판매 등의 행위가 근절되지 않고 있음.
  이에 농어업용 면세유를 부정사용하는 경우 가산세의 추징한도를 현행 감면세액의 40%(또는 20%)에서 60%(또는 30%)로 상향하고, 관할 세무서장은 석유판매업자가 면세유를 지정한 용도 외의 다른 용도로 사용·판매하여 조세를 포탈하거나 조세의 환급·공제를 받은 경우 지체없이 관할 수사기관에 수사의뢰 또는 고발하도록 규정하려는 것임(안 제106조의2).","강창일,김영환,김유정,김재균,김춘진,김희철,노영민",기획재정위원회
김영환,11,1812660,PRC_J1Y1W0Q7F1H9B1T7X1E2Q2F7L6U3J0,중소기업창업 지원법 일부개정법률안,계류,2011-07-19,"","","","강창일,김영환,김유정,김재균,김희철,노영민,정장선",지식경제위원회
김영환,11,1812522,PRC_U1U1B0V6Z3Q0D1J6X1U7P0O4O5Y2M6,지능형 로봇 개발 및 보급 촉진법 일부개정법률안,의결,2011-06-30,2011-12-30,대안폐기,"제안이유
  현행법은 지능형 로봇의 개발과 보급을 촉진하고 그 기반을 조성하여 지능형 로봇산업의 지속적인 발전을 위한 시책을 수립·추진하고자 제정되었음.
  그런데 이 법은 ‘08년도에 제정되어 3년이 경과함에 따라 이 법 제정 취지를 살리기 위한 실효성 있는 개정의 필요성이 대두되고 있음.
  특히 로봇사업에 대한 민간투자 활성화를 위하여 로봇투자회사 및 투자위험보증사업 등을 규정하고 있으나 법·제도의 미비로 민간의 로봇사업 투자가 미비한 실정임.
  따라서 로봇산업에 대한 투자를 활성화하기 위하여 로봇산업 투자자에 대한 조세감면과 투자위험보증기관에 대한 재정지원을 할 수 있도록 하며, 로봇전문기업을 지정하고 지원하여 로봇산업을 활성화하는 방안을 마련하려는 것임. 
  또한, 이 법 관련 「자본시장과 금융투자업에 관한 법률」 제정과 이에 따른 「간접투자자산 운용업법」의 폐지로 자구의 수정 등이 필요함.
주요내용
  가. 정부는 투자위험보증기관에 그 사업에 필요한 경비의 전부 또는 일부를 지원할 수 있도록 함(안 제27조제4항 신설).
  나. 국가와 지방자치단체는 지능형 로봇사업의 민간투자를 촉진하기 위하여 「조세특례제한법」 및 「지방세특례제한법」에 따라 조세를 감면할 수 있도록 함(안 제29조의2 신설).
  다. 지능형 로봇의 부품 및 완제품의 개발·제조를 주된 사업으로 하는 기업을 지능형로봇전문기업으로 지정하고 지원할 수 있도록 함(안 제42조의2 신설).","강기정,김성곤,김영환,김춘진,이명규,정장선,조경태",지식경제위원회
김영환,11,1812514,PRC_M1K1U0X6L3K0Z1Y4B0Q6I5B6P1I2T8,조세범 처벌법 일부개정법률안,계류,2011-06-30,"","","제안이유 및 주요내용
  현재 유사석유제품의 판매로 인한 조세포탈행위를 처벌하고 있지 않아 유사석유제품의 판매와 관련한 조세포탈행위가 여전히 계속되고 있고, 범죄수익을 필요적으로 몰수ㆍ추징하지 아니하여 범죄가 재범되는 경향이 있음.
  이에 유사석유제품의 경우 제조뿐만 아니라 판매로 조세를 포탈한 자를 처벌하고 필요적으로 그 범죄수익 등을 몰수ㆍ추징하도록 하려는 것임(안 제5조).","강기정,강창일,김성곤,김영환,김재균,김춘진,정장선",기획재정위원회
김영환,11,162336,024601,국회법중개정법률안,의결,2003-06-02,2004-05-29,임기만료폐기,"■ 제안이유
전원위원회에서 주요의안에 대하여 보다 더 충실한 심사가 이루어질 수 있도록 전원위원회의 회의요건을 완화하려는 것임.
■ 주요골자
1. 전원위원회의 회의는 계속하여 2일 이내에 1일 2시간의 범위내에서 열리도록 한 것을 처음 개회된 날부터 3일중 2회 이내로 열고, 1일중 개회시간 제한도 두지 않도록 함. 이 경우 의원의 발언시간은 종전의 5분 이내를 10분 이내로 연장함(안 제63조의2제5항).
2. 전원위원회에서의 질의는 일문일답방식으로 하고, 질의시간에는 답변시간을 포함하지 않음(안 제63조의2제6항 신설).","강운태,고진부,김경천,김근태,김부겸,김상현,김영환",국회운영위원회
